G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Fort Wayne,L,55,70,19,53,.358,3,20,.150,14,20,.700,4,28,10,7,4,16,22,21,51,.412,7,20,.350,21,29,.724,6,34,14,2,2,13,19,75.3,95.9,73.1,.377,.377,.440,45.2,52.6,9.6,12.9,.387,20.4,12.5,.264,.480,16.7,80.0,.412
2,2010-11-14,@,Illinois State,L,64,92,23,59,.390,8,29,.276,10,16,.625,5,24,13,4,2,14,27,28,54,.519,3,10,.300,33,36,.917,5,35,13,8,5,9,19,85.3,122.7,75.4,.271,.492,.480,40.7,56.5,5.3,4.5,.458,17.4,14.3,.169,.546,11.2,79.2,.611
3,2010-11-17,@,Eastern Kentucky,L,65,81,24,55,.436,7,25,.280,10,20,.500,6,27,17,5,1,18,19,31,60,.517,6,18,.333,13,23,.565,10,35,19,11,5,10,18,87.8,109.5,73.7,.364,.455,.504,43.5,70.8,6.8,2.4,.500,21.8,19.4,.182,.567,12.4,67.7,.217
4,2010-11-20,,MacMurray,W,88,73,33,60,.550,5,17,.294,17,26,.654,14,40,24,8,3,17,16,27,67,.403,3,16,.188,16,20,.800,12,29,19,7,1,12,22,115.8,96.1,75.9,.433,.283,.608,58.0,72.7,10.5,5.9,.592,19.0,45.2,.283,.425,13.6,68.4,.239
5,2010-11-24,@,UMKC,L,64,82,25,59,.424,4,17,.235,10,12,.833,7,29,10,7,2,13,16,29,65,.446,5,15,.333,19,24,.792,16,40,11,8,1,11,14,90.1,115.5,71.1,.203,.288,.495,42.0,40.0,9.9,4.0,.458,16.7,22.6,.169,.485,12.6,57.9,.292
6,2010-11-26,@,Iowa,L,50,111,21,61,.344,6,26,.231,2,2,1.000,13,23,12,7,5,29,28,37,63,.587,10,18,.556,27,38,.711,16,41,24,19,2,13,8,64.1,142.3,78.0,.033,.426,.404,35.9,57.1,9.0,11.1,.393,31.9,34.2,.033,.667,13.8,38.5,.429
7,2010-11-28,,Morehead State,L,64,83,20,48,.417,4,15,.267,20,31,.645,7,23,12,6,5,16,26,27,52,.519,4,8,.500,25,35,.714,12,37,16,12,3,15,20,88.9,115.3,71.7,.646,.313,.510,38.3,60.0,8.3,11.4,.458,20.3,21.9,.417,.558,17.9,57.1,.481
8,2010-12-01,@,Tennessee Tech,L,65,78,24,52,.462,6,16,.375,11,17,.647,4,21,14,7,4,20,23,27,63,.429,5,11,.455,19,29,.655,13,35,16,11,3,16,18,83.3,100.0,77.9,.327,.308,.541,37.5,58.3,9.0,7.7,.519,25.0,15.4,.212,.468,17.2,56.7,.302
9,2010-12-04,,Middle Tennessee,L (1 OT),64,73,22,51,.431,6,18,.333,14,24,.583,7,27,14,5,2,22,28,24,58,.414,3,10,.300,22,37,.595,15,41,13,12,3,17,23,83.1,94.8,68.9,.471,.353,.513,39.7,63.6,6.5,4.2,.490,26.1,21.2,.275,.440,18.4,57.1,.379
10,2010-12-08,@,Loyola (IL),L,50,78,19,56,.339,8,21,.381,4,9,.444,8,26,11,5,7,16,17,32,71,.451,5,12,.417,9,12,.750,16,46,16,8,3,10,11,72.5,113.0,69.5,.161,.375,.415,36.1,57.9,7.2,11.9,.411,21.0,21.1,.071,.486,11.5,52.9,.127
