Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2011,"South Dakota",19.5438,254,52.415,149,28.0411,148,19.1057,262,58.8076,7,22.0867,319
2011,"South Dakota St.",19.1932,270,47.5584,279,33.2484,49,18.3426,292,55.6797,50,25.9777,219
2011,"South Florida",22.6517,83,54.0117,104,23.3366,269,22.0401,120,53.3698,111,24.5902,268
2011,"Southeast Missouri St.",23.4623,50,54.0675,103,22.4702,289,24.3158,44,53.2077,123,22.4764,311
2011,"Southeastern Louisiana",22.4277,94,51.2139,185,26.3584,189,21.2404,173,55.2141,58,23.5456,297
2011,Southern,19.5897,252,54.004,105,26.4064,185,19.9795,222,55.9836,45,24.037,282
2011,"Southern Illinois",22.0174,114,56.3236,47,21.659,304,23.6652,58,51.6595,171,24.6753,264
2011,"Southern Miss",23.805,40,55.1822,72,21.0128,313,22.1414,114,46.3617,315,31.4969,52
2011,"Southern Utah",24.6392,18,61.134,4,14.2268,345,25.4607,21,48.2056,282,26.3337,206
2011,"St. Bonaventure",23.1447,63,53.3395,122,23.5158,264,19.917,224,53.6653,100,26.4177,202
2011,"St. Francis NY",22.3277,105,46.3536,297,31.3187,75,23.9698,49,55.3769,54,20.6533,337
2011,"St. Francis PA",21.4103,156,52.5294,146,26.0603,200,20.9877,184,51.8519,165,27.1605,173
2011,"St. John's",24.038,32,57.4146,31,18.5473,335,21.7096,139,43.962,337,34.3284,14
2011,Stanford,20.2138,230,50.9232,194,28.863,122,20.5941,200,50.297,227,29.1089,103
2011,"Stephen F. Austin",20.3964,223,60.9974,5,18.6061,334,19.4769,253,57.3985,16,23.1246,307
2011,Stetson,21.0772,180,53.7545,111,25.1683,228,23.3503,67,44.9469,324,31.7028,48
2011,"Stony Brook",18.5997,289,47.5681,278,33.8322,44,21.3115,168,47.9112,290,30.7774,65
2011,Syracuse,18.4579,298,55.6075,65,25.9346,204,17.87,302,49.0975,254,33.0325,29
2011,TCU,16.3964,334,54.6847,87,28.9189,121,20.7938,190,53.3218,114,25.8844,224
2011,Temple,19.0833,273,55.1667,73,25.75,212,16.8079,323,56.7797,25,26.4124,203
2011,Tennessee,22.1801,110,55.7239,60,22.096,298,21.6028,145,48.3449,276,30.0523,81
2011,"Tennessee Martin",23.9203,36,51.4476,179,24.6322,241,20.017,221,58.7734,9,21.2095,330
2011,"Tennessee St.",22.56,90,45.12,317,32.32,60,19.2585,260,53.2441,119,27.4974,153
2011,"Tennessee Tech",22.2222,109,59.3822,15,18.3956,338,24.2956,45,50.0693,233,25.6351,232
2011,Texas,21.9178,120,55.7571,59,22.3251,292,19.8391,231,58.445,11,21.7158,323
2011,"Texas A&M",25.0804,16,50.8039,197,24.1158,248,21.3958,160,52.1651,151,26.4391,200
2011,"Texas A&M Corpus Chris",21.7519,130,55.8495,58,22.3986,290,20.0805,218,55.1585,59,24.7609,262
2011,"Texas Pan American",22.7594,77,42.6942,337,34.5464,31,22.8706,83,48.7529,263,28.3765,121
2011,"Texas Southern",23.784,41,49.2218,243,26.9942,169,20.6023,199,49.7132,243,29.6845,88
2011,"Texas St.",23.564,49,53.0981,131,23.3379,268,22.7675,84,53.2272,121,24.0053,283
2011,"Texas Tech",21.9898,117,55.0811,78,22.9291,279,21.236,174,56.2422,35,22.5218,310
2011,"The Citadel",18.5864,291,58.0105,25,23.4031,266,17.217,314,53.4906,108,29.2925,101
2011,Toledo,22.617,85,50.3102,210,27.0728,168,18.2025,296,47.4807,298,34.3168,15
2011,Towson,21.6269,141,52.2163,154,26.1568,197,18.0342,300,53.269,115,28.6968,113
2011,Troy,17.004,329,46.2551,301,36.7409,13,19.6886,242,46.5201,313,33.7912,19
2011,Tulane,20.297,227,46.8647,293,32.8383,55,20.7526,194,52.684,141,26.5634,194
2011,Tulsa,23.7251,45,47.8049,275,28.4701,136,23.7875,52,51.2702,186,24.9423,255
2011,UAB,17.3667,322,48.7966,258,33.8367,43,19.8969,225,55.9794,47,24.1237,279
2011,"UC Davis",19.3857,266,47.2306,285,33.3837,48,20.3633,207,56.1185,41,23.5182,299
2011,"UC Irvine",24.3945,23,46.2803,299,29.3253,114,22.5806,94,48.6418,264,28.7776,112
2011,"UC Riverside",19.4222,262,55.8587,57,24.7191,239,21.3733,161,42.0696,342,36.5571,6
2011,"UC Santa Barbara",21.5948,145,47.6474,277,30.7578,86,23.8671,51,44.713,327,31.4199,54
2011,UCF,23.9796,34,50.2783,211,25.7421,214,18.8707,272,53.789,95,27.3403,162
2011,UCLA,23.0479,68,55.1637,74,21.7884,302,19.3434,258,57.2316,18,23.425,302
2011,UMBC,17.8942,309,53.6307,115,28.4751,134,22.0051,123,44.0952,335,33.8997,18
2011,UMKC,20.9956,185,45.4411,314,33.5633,46,20.8526,187,53.5681,103,25.5792,235
2011,"UNC Asheville",23.2159,59,56.7299,41,20.0542,325,22.2274,109,49.9534,237,27.8192,142
2011,"UNC Greensboro",20.7804,200,53.902,110,25.3176,225,22.1511,113,48.2207,281,29.6281,92
2011,"UNC Wilmington",16.5063,333,49.9241,225,33.5696,45,17.0779,318,51.8626,163,31.0595,62
2011,UNLV,20.9479,189,55.6919,61,23.3601,267,23.1103,75,49.5908,246,27.299,167
2011,USC,18.7389,285,54.0853,102,27.1758,165,21.4923,151,51.619,175,26.8888,183
2011,"USC Upstate",16.1512,338,47.079,289,36.7698,12,20.0383,220,53.8498,93,26.1119,216
2011,"UT Arlington",18.5897,290,49.7669,232,31.6434,70,24.4206,40,44.2058,333,31.3737,55
2011,Utah,21.1366,173,52.8415,137,26.0219,203,21.9352,125,54.3917,74,23.6731,291
2011,"Utah St.",23.4142,53,51.937,161,24.6488,240,21.2545,171,51.5293,178,27.2162,171
2011,"Utah Valley",26.3816,4,47.0282,290,26.5902,181,18.9683,269,51.3702,181,29.6615,91
2011,UTEP,20.898,193,55.0567,79,24.0453,252,19.7508,240,50.7614,212,29.4878,95
2011,UTSA,23.1944,61,46.9444,291,29.8611,103,20.759,193,47.005,309,32.2359,39
2011,Valparaiso,17.6645,316,56.2208,50,26.1146,198,23.1176,74,51.255,188,25.6275,233
2011,Vanderbilt,24.0992,31,45.3313,316,30.5695,89,17.4707,312,56.0626,43,26.4668,199
2011,VCU,20.5656,216,43.9246,329,35.5098,21,19.0423,266,56.0419,44,24.9158,256
2011,Vermont,20.4006,222,58.5002,20,21.0992,310,18.357,291,53.0426,132,28.6004,117
2011,Villanova,24.4128,22,49.1611,246,26.4262,184,21.8157,132,49.0042,257,29.1802,102
2011,Virginia,18.561,295,46.0897,304,35.3493,23,16.3824,328,51.3695,182,32.2481,38
2011,"Virginia Tech",22.3013,106,53.9749,106,23.7238,257,17.8153,304,52.5082,144,29.6765,89
2011,VMI,18.5809,293,42.0399,340,39.3792,4,19.4869,250,58.7759,8,21.7372,322
2011,Wagner,24.1991,27,46.8211,294,28.9798,119,31.8676,1,47.565,296,20.5674,338
2011,"Wake Forest",23.127,64,51.1866,187,25.6864,216,17.902,301,55.002,64,27.096,178
2011,Washington,16.5119,332,52.0124,159,31.4757,72,24.3735,42,53.4357,109,22.1908,316
2011,"Washington St.",19.8431,247,51.9216,164,28.2353,141,20.3052,209,47.6473,294,32.0475,42
2011,"Weber St.",20.7528,202,44.7609,322,34.4863,32,22.4147,99,46.2557,316,31.3296,57
2011,"West Virginia",23.0569,67,50.1086,218,26.8346,174,21.462,153,54.358,75,24.1799,278
2011,"Western Carolina",17.4977,320,57.2076,37,25.2947,226,24.7307,33,54.1293,81,21.14,331
2011,"Western Illinois",21.1398,172,49.8343,230,29.0258,118,23.6374,60,48.832,262,27.5306,152
2011,"Western Kentucky",19.8483,246,56.1998,52,23.9518,253,17.0128,319,54.3526,76,28.6346,116
2011,"Western Michigan",20.7636,201,55.4269,68,23.8095,254,19.5509,247,54.6896,71,25.7596,227
2011,"Wichita St.",19.9157,242,51.4745,177,28.6097,129,21.7724,135,53.2614,117,24.9663,254
2011,"William & Mary",19.4543,260,44.4669,326,36.0788,18,17.5117,310,50.2347,228,32.2535,37
2011,Winthrop,20.7291,203,60.1741,10,19.0968,330,22.0642,119,48.5519,267,29.3839,99
2011,Wisconsin,18.8745,283,45.0216,319,36.1039,17,20.2309,216,52.8112,136,26.9578,182
2011,Wofford,21.5428,147,54.8361,84,23.6211,259,23.0437,76,52.5724,143,24.3839,274
2011,"Wright St.",22.3843,98,46.3783,296,31.2374,78,22.9177,81,51.6296,174,25.4527,238
2011,Wyoming,22.703,80,55.0214,81,22.2756,294,18.2962,293,49.758,241,31.9458,45
2011,Xavier,24.5013,20,52.9922,132,22.5065,288,21.5288,149,48.2825,279,30.1887,78
2011,Yale,22.7098,78,51.1245,189,26.1657,196,21.3348,162,54.7046,70,23.9606,285
2011,"Youngstown St.",15.9329,339,49.4759,239,34.5912,30,22.9058,82,53.9517,89,23.1425,306
